entity_kind,param,from_version,to_version,n_entities,n_changed,mean_abs_delta,p90_abs_delta,max_abs_delta
species,cooperation_propensity,0.1.0,0.3.0,20,20,0.087007,0.202087,0.243929
species,cooperation_propensity,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,effort_price_elasticity,0.1.0,0.3.0,20,20,0.073123,0.166581,0.172234
species,effort_price_elasticity,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,inequity_sensitivity,0.1.0,0.3.0,20,20,0.050563,0.088837,0.105008
species,inequity_sensitivity,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,punishment_propensity,0.1.0,0.3.0,20,20,0.044048,0.083944,0.099605
species,punishment_propensity,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,risk_preference,0.1.0,0.3.0,20,20,0.040253,0.074267,0.099164
species,risk_preference,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,temporal_discount_rate,0.1.0,0.3.0,20,20,0.023304,0.052459,0.106203
species,temporal_discount_rate,0.3.0,0.3.1,20,0,0.0,0.0,0.0
species,tokenization_capacity,0.1.0,0.3.0,20,20,0.03932,0.059994,0.07496
species,tokenization_capacity,0.3.0,0.3.1,20,0,0.0,0.0,0.0
taxon,cooperation_propensity,0.2.0,0.3.0,38,38,0.07875,0.158718,0.239994
taxon,cooperation_propensity,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,effort_price_elasticity,0.2.0,0.3.0,38,38,0.065313,0.157364,0.172234
taxon,effort_price_elasticity,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,inequity_sensitivity,0.2.0,0.3.0,38,38,0.045221,0.077975,0.104521
taxon,inequity_sensitivity,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,punishment_propensity,0.2.0,0.3.0,38,38,0.043652,0.082037,0.097175
taxon,punishment_propensity,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,risk_preference,0.2.0,0.3.0,38,38,0.042966,0.074827,0.095319
taxon,risk_preference,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,temporal_discount_rate,0.2.0,0.3.0,38,38,0.025881,0.054296,0.110584
taxon,temporal_discount_rate,0.3.0,0.3.1,38,0,0.0,0.0,0.0
taxon,tokenization_capacity,0.2.0,0.3.0,38,38,0.038383,0.059696,0.081335
taxon,tokenization_capacity,0.3.0,0.3.1,38,0,0.0,0.0,0.0
